insert_i,recall
5371,0.950000
5372,0.970000
5373,0.920000
5374,0.950000
5375,0.890000
5376,0.920000
5377,0.970000
5378,0.930000
5379,0.990000
5380,0.960000
5381,0.900000
5382,0.950000
5383,1.000000
5384,0.970000
5385,0.990000
5386,0.910000
5387,0.950000
5388,0.950000
5389,0.940000
5390,0.930000
5391,0.960000
5392,0.950000
5393,0.940000
5394,0.940000
5395,0.970000
5396,0.950000
5397,0.930000
5398,0.920000
5399,0.940000
5400,0.860000
5401,0.990000
5402,0.960000
5403,0.950000
5404,0.940000
5405,0.950000
5406,0.910000
5407,0.930000
5408,0.890000
5409,0.900000
5410,0.910000
5411,0.950000
5412,0.940000
5413,0.940000
5414,0.950000
5415,0.910000
5416,0.990000
5417,0.990000
5418,0.950000
5419,0.920000
5420,0.970000
5421,0.870000
5422,0.910000
5423,0.960000
5424,0.960000
5425,0.980000
5426,0.950000
5427,0.930000
5428,0.990000
5429,0.940000
5430,0.970000
5431,0.920000
5432,0.910000
5433,0.990000
5434,0.890000
5435,0.980000
5436,0.950000
5437,0.920000
5438,0.950000
5439,0.980000
5440,0.990000
5441,0.940000
5442,0.940000
5443,0.990000
5444,0.960000
5445,0.940000
5446,0.970000
5447,0.990000
5448,0.900000
5449,0.880000
5450,1.000000
5451,0.920000
5452,0.940000
5453,0.980000
5454,0.920000
5455,0.910000
5456,0.960000
5457,0.960000
5458,0.960000
5459,0.960000
5460,0.910000
5461,0.940000
5462,0.920000
5463,0.950000
5464,0.990000
5465,0.960000
5466,0.980000
5467,0.940000
5468,0.950000
5469,0.900000
5470,0.980000
5471,0.910000
5472,0.960000
5473,0.950000
5474,0.950000
5475,0.990000
5476,0.900000
5477,0.970000
5478,0.960000
5479,0.970000
5480,0.970000
5481,0.940000
5482,0.970000
5483,0.990000
5484,0.940000
5485,0.940000
5486,0.950000
5487,0.890000
5488,0.950000
5489,0.900000
5490,0.980000
5491,0.930000
5492,0.900000
5493,0.910000
5494,0.870000
5495,0.950000
5496,0.980000
5497,0.950000
5498,0.950000
5499,0.910000
5500,0.930000
5501,0.990000
5502,0.930000
5503,0.960000
5504,0.950000
5505,0.960000
5506,0.960000
5507,0.990000
5508,0.900000
5509,0.910000
5510,0.960000
5511,0.880000
5512,0.950000
5513,0.980000
5514,0.900000
5515,0.980000
5516,0.950000
5517,0.900000
5518,0.970000
5519,0.950000
5520,1.000000
5521,0.870000
5522,0.990000
5523,0.930000
5524,0.960000
5525,0.950000
5526,1.000000
5527,0.960000
5528,1.000000
5529,0.970000
5530,0.950000
5531,0.940000
5532,0.970000
5533,0.910000
5534,0.960000
5535,0.890000
5536,0.940000
5537,0.980000
5538,0.990000
5539,0.950000
5540,1.000000
5541,0.990000
5542,0.960000
5543,0.970000
5544,0.990000
5545,1.000000
5546,0.920000
5547,0.910000
5548,0.980000
5549,0.860000
5550,0.970000
5551,0.950000
5552,0.970000
5553,0.980000
5554,0.960000
5555,0.920000
5556,0.940000
5557,0.970000
5558,0.970000
5559,0.980000
5560,0.930000
5561,0.870000
5562,0.970000
5563,0.990000
5564,0.980000
5565,0.950000
5566,0.920000
5567,0.920000
5568,0.950000
5569,0.990000
5570,0.960000
5571,0.990000
5572,0.920000
5573,1.000000
5574,0.920000
5575,0.980000
5576,0.950000
5577,0.980000
5578,0.910000
5579,0.940000
5580,0.920000
5581,0.930000
5582,0.960000
5583,0.950000
5584,0.950000
5585,0.960000
5586,0.910000
5587,0.970000
5588,0.940000
5589,0.920000
5590,0.950000
5591,0.920000
5592,1.000000
5593,0.980000
5594,0.970000
5595,0.980000
5596,0.930000
5597,0.920000
5598,0.930000
5599,0.890000
5600,0.950000
5601,0.900000
5602,0.990000
5603,0.940000
5604,0.950000
5605,0.950000
5606,0.980000
5607,1.000000
5608,0.930000
5609,0.930000
5610,0.960000
5611,0.930000
5612,0.930000
5613,0.980000
5614,0.980000
5615,1.000000
5616,0.950000
5617,0.940000
5618,0.910000
5619,0.950000
5620,0.950000
5621,0.930000
5622,0.970000
5623,0.920000
5624,0.990000
5625,0.950000
5626,1.000000
5627,0.960000
5628,0.950000
5629,0.890000
5630,0.960000
5631,0.900000
5632,1.000000
5633,0.930000
5634,0.980000
5635,0.980000
5636,0.880000
5637,0.940000
5638,0.960000
5639,0.960000
5640,0.950000
5641,1.000000
5642,0.940000
5643,0.950000
5644,0.930000
5645,0.990000
5646,0.940000
5647,0.980000
5648,0.920000
5649,0.930000
5650,0.910000
5651,0.890000
5652,0.940000
5653,0.930000
5654,0.940000
5655,0.950000
5656,0.960000
5657,0.990000
5658,0.920000
5659,0.960000
5660,0.900000
5661,0.900000
5662,0.940000
5663,0.970000
5664,0.950000
5665,0.960000
5666,0.960000
5667,0.960000
5668,0.920000
5669,0.970000
5670,0.980000
5671,0.970000
5672,0.980000
5673,0.950000
5674,0.970000
5675,0.990000
5676,0.940000
5677,0.950000
5678,1.000000
5679,0.930000
5680,0.970000
5681,0.990000
5682,0.980000
5683,0.980000
5684,0.960000
5685,0.860000
5686,0.980000
5687,0.980000
5688,0.900000
5689,0.960000
5690,0.980000
5691,0.880000
5692,0.980000
5693,1.000000
5694,1.000000
5695,0.940000
5696,1.000000
5697,0.910000
5698,0.950000
5699,0.920000
5700,0.950000
5701,0.970000
5702,0.900000
5703,0.980000
5704,0.970000
5705,0.920000
5706,0.990000
5707,0.920000
5708,0.940000
5709,0.940000
5710,0.980000
5711,0.970000
5712,0.950000
5713,0.900000
5714,0.940000
5715,0.950000
5716,0.890000
5717,0.950000
5718,0.940000
5719,0.910000
5720,0.980000
5721,0.890000
5722,0.950000
5723,1.000000
5724,1.000000
5725,0.940000
5726,0.960000
5727,0.930000
5728,0.980000
5729,0.930000
5730,0.940000
5731,0.990000
5732,0.960000
5733,0.970000
5734,0.910000
5735,0.960000
5736,0.870000
5737,0.980000
5738,0.910000
5739,0.970000
5740,0.960000
5741,0.890000
5742,0.930000
5743,0.910000
5744,0.970000
5745,0.980000
5746,1.000000
5747,1.000000
5748,0.940000
5749,0.860000
5750,0.990000
5751,0.900000
5752,0.930000
5753,0.970000
5754,0.890000
5755,0.930000
5756,0.980000
5757,0.990000
5758,0.920000
5759,0.960000
5760,0.990000
5761,0.980000
5762,1.000000
5763,0.990000
5764,0.880000
5765,0.960000
5766,1.000000
5767,0.950000
5768,0.980000
5769,0.970000
5770,0.990000
5771,0.910000
5772,0.860000
5773,0.990000
5774,0.970000
5775,0.990000
5776,0.930000
5777,0.960000
5778,0.990000
5779,0.950000
5780,0.890000
5781,0.930000
5782,0.950000
5783,0.960000
5784,0.940000
5785,0.940000
5786,0.950000
5787,0.980000
5788,0.930000
5789,0.960000
5790,0.950000
5791,0.900000
5792,0.960000
5793,0.910000
5794,0.980000
5795,0.940000
5796,0.910000
5797,0.960000
5798,0.920000
5799,0.950000
5800,0.990000
5801,0.990000
5802,0.920000
5803,0.900000
5804,0.990000
5805,0.980000
5806,0.930000
5807,0.980000
5808,0.940000
5809,0.990000
5810,0.910000
5811,0.930000
5812,0.930000
5813,0.950000
5814,0.980000
5815,0.960000
5816,0.950000
5817,0.940000
5818,0.980000
5819,1.000000
5820,0.960000
5821,0.910000
5822,0.950000
5823,0.990000
5824,0.870000
5825,0.940000
5826,0.920000
5827,0.950000
5828,0.930000
5829,0.950000
5830,0.970000
5831,0.980000
5832,0.940000
5833,0.930000
5834,0.990000
5835,1.000000
5836,0.990000
5837,1.000000
5838,0.980000
5839,0.980000
5840,0.880000
5841,0.970000
5842,1.000000
5843,0.950000
5844,0.980000
5845,0.890000
5846,0.900000
5847,0.970000
5848,0.950000
5849,0.950000
5850,0.980000
5851,0.910000
5852,0.930000
5853,0.900000
5854,0.980000
5855,0.990000
5856,0.930000
5857,0.950000
5858,1.000000
5859,0.950000
5860,0.990000
5861,0.930000
5862,0.930000
5863,0.950000
5864,0.970000
5865,0.990000
5866,0.920000
5867,0.900000
5868,0.940000
5869,0.960000
5870,0.920000
5871,1.000000
5872,0.960000
5873,0.980000
5874,1.000000
5875,0.940000
5876,0.980000
5877,1.000000
5878,0.970000
5879,1.000000
5880,0.950000
5881,0.900000
5882,0.940000
5883,0.960000
5884,0.960000
5885,0.910000
5886,0.950000
5887,0.920000
5888,0.970000
5889,0.890000
5890,0.950000
5891,0.970000
5892,0.940000
5893,0.970000
5894,0.940000
5895,0.970000
5896,0.950000
5897,0.940000
5898,0.980000
5899,0.990000
5900,0.980000
5901,0.990000
5902,0.930000
5903,0.950000
5904,0.920000
5905,0.930000
5906,0.990000
5907,0.920000
5908,0.910000
5909,0.930000
5910,0.980000
5911,0.980000
5912,0.980000
5913,0.900000
5914,0.970000
5915,0.910000
5916,0.940000
5917,0.960000
5918,0.970000
5919,0.950000
5920,0.900000
5921,0.960000
5922,0.950000
5923,0.870000
5924,0.870000
5925,0.960000
5926,0.950000
5927,0.920000
5928,0.990000
5929,0.900000
5930,0.980000
5931,0.980000
5932,0.890000
5933,0.960000
5934,0.960000
5935,0.950000
5936,0.890000
5937,0.970000
5938,0.990000
5939,0.990000
5940,0.990000
5941,0.920000
5942,0.940000
5943,0.960000
5944,0.930000
5945,0.960000
5946,0.930000
5947,0.910000
5948,0.950000
5949,0.970000
5950,0.930000
5951,0.940000
5952,0.960000
5953,0.980000
5954,0.990000
5955,0.940000
5956,0.920000
5957,0.930000
5958,0.920000
5959,0.970000
5960,0.980000
5961,0.950000
5962,0.950000
5963,0.960000
5964,0.960000
5965,0.950000
5966,0.950000
5967,0.880000
5968,0.920000
5969,1.000000
5970,0.930000
5971,0.970000
5972,0.960000
5973,0.920000
5974,0.930000
5975,0.960000
5976,0.990000
5977,0.940000
5978,0.970000
5979,0.930000
5980,0.950000
5981,0.980000
5982,0.960000
5983,0.980000
5984,0.970000
5985,0.960000
5986,0.980000
5987,0.940000
5988,0.960000
5989,1.000000
5990,0.950000
5991,0.960000
5992,0.950000
5993,0.940000
5994,0.990000
5995,0.950000
5996,0.950000
5997,0.950000
5998,0.910000
5999,0.900000
6000,0.910000
6001,0.880000
6002,0.940000
6003,0.950000
6004,1.000000
6005,0.970000
6006,0.980000
6007,0.930000
6008,0.930000
6009,0.930000
6010,0.910000
6011,0.980000
6012,0.940000
6013,0.970000
6014,0.940000
6015,0.940000
6016,0.990000
6017,1.000000
6018,0.950000
6019,0.990000
6020,0.970000
6021,0.960000
6022,0.930000
6023,0.960000
6024,0.940000
6025,0.910000
6026,0.960000
6027,0.940000
6028,0.960000
6029,0.920000
6030,0.870000
6031,0.910000
6032,0.960000
6033,0.930000
6034,0.950000
6035,0.930000
6036,0.960000
6037,0.980000
6038,0.900000
6039,0.960000
6040,0.990000
6041,0.910000
6042,0.880000
6043,0.950000
6044,0.950000
6045,0.980000
6046,0.980000
6047,0.920000
6048,0.930000
6049,0.950000
6050,0.930000
6051,0.970000
6052,0.880000
6053,0.900000
6054,0.950000
6055,0.920000
6056,0.960000
6057,0.950000
6058,0.930000
6059,1.000000
6060,0.970000
6061,0.950000
6062,0.940000
6063,0.980000
6064,0.980000
6065,0.960000
6066,0.930000
6067,0.960000
6068,0.940000
6069,0.920000
6070,0.990000
6071,0.960000
6072,0.960000
6073,0.970000
6074,0.900000
6075,0.990000
6076,0.940000
6077,0.960000
6078,0.960000
6079,0.970000
6080,0.880000
6081,1.000000
6082,0.940000
6083,0.970000
6084,0.950000
6085,0.940000
6086,0.960000
6087,0.980000
6088,0.970000
6089,0.960000
6090,0.930000
6091,0.970000
6092,0.970000
6093,0.940000
6094,0.950000
6095,0.970000
6096,0.920000
6097,0.990000
6098,0.900000
6099,0.960000
6100,0.950000
6101,0.980000
6102,0.970000
6103,0.960000
6104,1.000000
6105,0.980000
6106,0.950000
6107,0.960000
6108,0.960000
6109,0.920000
6110,0.890000
6111,0.940000
6112,0.910000
6113,0.900000
6114,0.940000
6115,0.980000
6116,0.920000
6117,0.970000
6118,0.920000
6119,0.960000
6120,0.990000
6121,0.950000
6122,0.950000
6123,0.970000
6124,0.970000
6125,0.900000
6126,0.930000
6127,0.990000
6128,0.950000
6129,0.930000
6130,0.960000
6131,0.980000
6132,0.970000
6133,0.950000
6134,0.910000
6135,0.940000
6136,0.950000
6137,0.940000
6138,0.940000
6139,0.970000
6140,0.970000
6141,0.900000
6142,0.940000
6143,0.970000
6144,0.990000
6145,0.930000
6146,0.970000
6147,0.980000
6148,0.970000
6149,0.960000
6150,0.910000
6151,0.950000
6152,1.000000
6153,0.970000
6154,0.950000
6155,0.950000
6156,0.950000
6157,0.980000
6158,0.930000
6159,0.940000
6160,0.960000
6161,0.990000
6162,1.000000
6163,0.990000
6164,0.920000
6165,0.910000
6166,0.950000
6167,0.930000
6168,0.970000
6169,0.990000
6170,0.970000
6171,0.940000
6172,0.970000
6173,0.950000
6174,0.960000
6175,0.970000
6176,0.960000
6177,0.910000
6178,0.910000
6179,0.950000
6180,0.950000
6181,0.960000
6182,0.900000
6183,0.920000
6184,0.950000
6185,0.990000
6186,0.880000
6187,0.870000
6188,0.950000
6189,0.960000
6190,0.970000
6191,1.000000
6192,0.910000
6193,0.900000
6194,1.000000
6195,0.940000
6196,0.910000
6197,0.940000
6198,0.960000
6199,0.970000
6200,0.980000
6201,0.970000
6202,0.900000
6203,0.990000
6204,0.960000
6205,0.990000
6206,0.940000
6207,0.970000
6208,0.920000
6209,0.960000
6210,0.930000
6211,0.990000
6212,0.940000
6213,0.940000
6214,0.970000
6215,0.960000
6216,0.970000
6217,0.940000
6218,0.940000
6219,0.950000
6220,0.990000
6221,0.950000
6222,0.930000
6223,0.990000
6224,0.880000
6225,0.960000
6226,0.980000
6227,0.970000
6228,0.890000
6229,0.950000
6230,0.890000
6231,1.000000
6232,0.980000
6233,0.960000
6234,0.960000
6235,0.950000
6236,0.900000
6237,1.000000
6238,0.980000
6239,0.940000
6240,0.950000
6241,0.940000
6242,0.980000
6243,0.980000
6244,1.000000
6245,0.980000
6246,0.980000
6247,0.900000
6248,0.990000
6249,1.000000
6250,0.970000
6251,0.990000
6252,1.000000
6253,0.950000
6254,0.960000
6255,0.950000
6256,0.970000
6257,0.920000
6258,0.900000
6259,0.990000
6260,0.870000
6261,0.990000
6262,0.930000
6263,0.950000
6264,0.970000
6265,0.960000
6266,0.960000
6267,0.930000
6268,0.980000
6269,0.900000
6270,0.990000
6271,0.930000
6272,1.000000
6273,0.930000
6274,0.900000
6275,0.940000
6276,0.940000
6277,0.940000
6278,0.970000
6279,0.920000
6280,0.970000
6281,0.970000
6282,0.980000
6283,0.910000
6284,0.920000
6285,1.000000
6286,0.930000
6287,0.950000
6288,0.970000
6289,0.980000
6290,1.000000
6291,0.890000
6292,0.940000
6293,0.990000
6294,0.950000
6295,0.930000
6296,0.980000
6297,0.950000
6298,0.900000
6299,0.930000
6300,0.960000
6301,0.940000
6302,0.920000
6303,0.930000
6304,0.950000
6305,1.000000
6306,0.940000
6307,0.890000
6308,0.960000
6309,0.950000
6310,0.910000
6311,0.920000
6312,0.960000
6313,0.920000
6314,0.930000
6315,0.980000
6316,0.970000
6317,0.920000
6318,0.930000
6319,0.950000
6320,0.900000
6321,0.980000
6322,0.940000
6323,0.910000
6324,0.990000
6325,0.920000
6326,0.990000
6327,0.950000
6328,0.970000
6329,0.960000
6330,0.960000
6331,0.960000
6332,0.940000
6333,0.930000
6334,0.960000
6335,1.000000
6336,0.900000
6337,0.960000
6338,0.950000
6339,1.000000
6340,0.980000
6341,0.960000
6342,0.930000
6343,0.940000
6344,0.910000
6345,0.980000
6346,0.950000
6347,0.980000
6348,0.930000
6349,0.960000
6350,0.880000
6351,0.950000
6352,0.960000
6353,0.980000
6354,0.950000
6355,0.930000
6356,0.910000
6357,0.970000
6358,0.950000
6359,0.930000
6360,0.930000
6361,0.950000
6362,0.970000
6363,0.870000
6364,0.910000
6365,0.920000
6366,0.970000
6367,0.910000
6368,0.980000
6369,0.960000
6370,0.950000
6371,0.920000
6372,0.990000
6373,0.990000
6374,0.990000
6375,0.990000
6376,0.890000
6377,0.940000
6378,1.000000
6379,1.000000
6380,0.940000
6381,0.960000
6382,0.940000
6383,0.970000
6384,0.960000
6385,0.940000
6386,0.990000
6387,1.000000
6388,0.990000
6389,0.900000
6390,0.970000
6391,0.990000
6392,0.980000
6393,0.910000
6394,0.930000
6395,0.920000
6396,0.970000
6397,0.930000
6398,0.980000
6399,0.910000
6400,0.980000
6401,0.970000
6402,0.940000
6403,0.970000
6404,0.990000
6405,0.930000
6406,0.920000
6407,0.880000
6408,0.990000
6409,0.960000
6410,0.970000
6411,0.970000
6412,0.920000
6413,0.950000
6414,0.910000
6415,0.940000
6416,0.960000
6417,0.880000
6418,0.950000
6419,1.000000
6420,0.930000
6421,0.980000
6422,1.000000
6423,0.970000
6424,1.000000
6425,0.910000
6426,0.920000
6427,0.960000
6428,0.980000
6429,0.940000
6430,0.980000
6431,0.900000
6432,0.990000
6433,0.920000
6434,0.940000
6435,0.950000
6436,0.960000
6437,0.880000
6438,0.920000
6439,0.980000
6440,0.970000
6441,0.930000
6442,0.950000
6443,0.920000
6444,0.950000
6445,0.970000
6446,0.970000
6447,0.900000
6448,0.980000
6449,0.980000
6450,0.980000
6451,0.950000
6452,0.960000
6453,0.980000
6454,0.940000
6455,0.970000
6456,0.950000
6457,0.920000
6458,0.960000
6459,0.960000
6460,0.940000
6461,0.960000
6462,0.940000
6463,0.930000
6464,0.940000
6465,0.900000
6466,0.960000
6467,0.920000
6468,0.980000
6469,0.980000
6470,0.980000
6471,0.980000
6472,0.960000
6473,0.970000
6474,0.980000
6475,0.980000
6476,0.960000
6477,0.980000
6478,1.000000
6479,0.980000
6480,0.970000
6481,0.970000
6482,0.930000
6483,0.950000
6484,0.980000
6485,0.960000
6486,0.970000
6487,0.990000
6488,0.980000
6489,0.970000
6490,0.960000
6491,0.940000
6492,0.960000
6493,0.930000
6494,0.950000
6495,0.960000
6496,0.970000
6497,0.950000
6498,0.990000
6499,0.990000
6500,0.910000
6501,0.940000
6502,0.920000
6503,0.980000
6504,0.950000
6505,0.940000
6506,0.930000
6507,0.940000
6508,0.950000
6509,0.990000
6510,0.870000
6511,0.990000
6512,0.960000
6513,0.990000
6514,0.960000
6515,0.880000
6516,0.900000
6517,0.990000
6518,0.980000
6519,0.940000
6520,0.970000
6521,0.950000
6522,0.980000
6523,0.930000
6524,0.920000
6525,0.980000
6526,0.960000
6527,0.940000
6528,1.000000
6529,0.940000
6530,0.990000
6531,0.960000
6532,0.990000
6533,0.980000
6534,0.920000
6535,0.930000
6536,0.950000
6537,1.000000
6538,0.930000
6539,0.970000
6540,0.950000
6541,0.970000
6542,0.870000
6543,1.000000
6544,0.920000
6545,0.990000
6546,0.960000
6547,0.940000
6548,0.990000
6549,0.990000
6550,0.930000
6551,0.990000
6552,0.930000
6553,0.990000
6554,1.000000
6555,0.940000
6556,0.940000
6557,0.960000
6558,0.910000
6559,1.000000
6560,0.970000
6561,0.900000
6562,0.900000
6563,0.970000
6564,1.000000
6565,0.960000
6566,0.990000
6567,0.960000
6568,0.970000
6569,0.960000
6570,0.990000
6571,0.940000
6572,0.990000
6573,0.900000
6574,0.980000
6575,0.950000
6576,0.900000
6577,0.980000
6578,0.970000
6579,0.970000
6580,1.000000
6581,0.890000
6582,0.970000
6583,0.940000
6584,0.960000
6585,0.920000
6586,0.930000
6587,0.970000
6588,0.950000
6589,0.920000
6590,0.950000
6591,0.920000
6592,0.940000
6593,0.920000
6594,0.980000
6595,1.000000
6596,1.000000
6597,0.980000
6598,0.990000
6599,0.920000
6600,0.920000
6601,1.000000
6602,0.990000
6603,0.930000
6604,0.910000
6605,0.940000
6606,0.960000
6607,1.000000
6608,0.970000
6609,0.960000
6610,0.920000
6611,0.960000
6612,1.000000
6613,0.940000
6614,0.960000
6615,0.980000
6616,0.980000
6617,1.000000
6618,0.920000
6619,0.930000
6620,0.900000
6621,0.980000
6622,0.960000
6623,0.970000
6624,0.960000
6625,1.000000
6626,1.000000
6627,0.940000
6628,0.960000
6629,0.960000
6630,0.910000
6631,0.960000
6632,0.960000
6633,0.920000
6634,0.980000
6635,0.900000
6636,0.940000
6637,0.980000
6638,1.000000
6639,0.940000
6640,0.940000
6641,0.940000
6642,0.990000
6643,0.950000
6644,0.990000
6645,0.980000
6646,0.990000
6647,0.950000
6648,0.960000
6649,0.950000
6650,0.960000
6651,0.910000
6652,0.990000
6653,1.000000
6654,0.950000
6655,0.920000
6656,0.930000
6657,0.940000
6658,0.990000
6659,1.000000
6660,0.970000
6661,0.930000
6662,0.910000
6663,0.930000
6664,0.920000
6665,0.970000
6666,0.970000
6667,0.980000
6668,0.890000
6669,0.900000
6670,0.960000
6671,0.970000
6672,0.890000
6673,0.960000
6674,0.980000
6675,0.970000
6676,0.950000
6677,0.950000
6678,0.960000
6679,0.990000
6680,0.970000
6681,0.910000
6682,0.910000
6683,0.930000
6684,0.980000
6685,0.940000
6686,0.990000
6687,0.980000
6688,1.000000
6689,0.980000
6690,0.930000
6691,0.980000
6692,0.910000
6693,0.900000
6694,0.990000
6695,0.930000
6696,0.920000
6697,0.980000
6698,0.930000
6699,0.940000
6700,0.960000
6701,0.930000
6702,0.950000
6703,0.920000
6704,1.000000
6705,0.930000
6706,0.970000
6707,0.980000
6708,0.930000
6709,0.940000
6710,0.960000
6711,0.980000
6712,0.930000
6713,0.900000
6714,0.990000
6715,0.950000
6716,0.990000
6717,0.920000
6718,0.980000
6719,1.000000
6720,0.950000
6721,0.950000
6722,0.990000
6723,0.930000
6724,0.960000
6725,0.970000
6726,0.980000
6727,0.940000
6728,0.920000
6729,0.960000
6730,0.970000
6731,0.990000
6732,0.980000
6733,0.950000
6734,0.990000
6735,0.970000
6736,0.970000
6737,0.970000
6738,0.980000
6739,0.980000
6740,0.960000
6741,0.990000
6742,0.960000
6743,1.000000
6744,0.910000
6745,0.920000
6746,0.920000
6747,0.990000
6748,0.910000
6749,1.000000
6750,0.960000
6751,0.960000
6752,0.960000
6753,1.000000
6754,0.960000
6755,1.000000
6756,0.930000
6757,0.980000
6758,0.970000
6759,0.980000
6760,0.880000
6761,0.990000
6762,0.950000
6763,0.950000
6764,0.990000
6765,0.950000
6766,0.930000
6767,0.990000
6768,0.950000
6769,0.930000
6770,0.990000
6771,0.960000
6772,0.960000
6773,0.960000
6774,0.990000
6775,0.970000
6776,1.000000
6777,0.890000
6778,1.000000
6779,0.920000
6780,0.980000
6781,0.970000
6782,1.000000
6783,0.920000
6784,0.970000
6785,0.920000
6786,0.970000
6787,0.940000
6788,0.970000
6789,1.000000
6790,0.950000
6791,0.990000
6792,0.960000
6793,0.970000
6794,0.970000
6795,0.920000
6796,0.970000
6797,0.960000
6798,0.970000
6799,0.940000
6800,0.960000
6801,0.990000
6802,0.920000
6803,0.970000
6804,0.950000
6805,0.950000
6806,0.970000
6807,1.000000
6808,0.990000
6809,0.970000
6810,1.000000
6811,0.990000
6812,0.910000
6813,0.890000
6814,0.910000
6815,0.930000
6816,0.910000
6817,0.910000
6818,0.940000
6819,1.000000
6820,0.920000
6821,1.000000
6822,0.910000
6823,0.940000
6824,0.970000
6825,1.000000
6826,0.920000
6827,0.970000
6828,0.920000
6829,0.920000
6830,0.980000
6831,0.950000
6832,0.970000
6833,1.000000
6834,1.000000
6835,0.980000
6836,0.970000
6837,0.930000
6838,1.000000
6839,0.960000
6840,0.940000
6841,0.910000
6842,0.990000
6843,0.960000
6844,0.940000
6845,0.940000
6846,0.940000
6847,0.970000
6848,0.970000
6849,0.930000
6850,0.960000
6851,0.970000
6852,0.970000
6853,0.910000
6854,0.910000
6855,1.000000
6856,0.910000
6857,0.960000
6858,0.920000
6859,0.970000
6860,0.960000
6861,0.920000
6862,0.960000
6863,0.910000
6864,0.970000
6865,0.980000
6866,0.980000
6867,0.950000
6868,0.930000
6869,0.910000
6870,0.960000
6871,0.950000
6872,0.960000
6873,0.940000
6874,0.950000
6875,0.980000
6876,0.940000
6877,0.960000
6878,0.980000
6879,0.960000
6880,0.980000
6881,0.990000
6882,0.960000
6883,0.950000
6884,0.990000
6885,0.900000
6886,0.980000
6887,0.970000
6888,0.990000
6889,0.940000
6890,0.960000
6891,0.990000
6892,0.930000
6893,0.910000
6894,0.980000
6895,0.960000
6896,0.970000
6897,0.960000
6898,0.910000
6899,0.910000
6900,0.980000
6901,0.970000
6902,0.960000
6903,0.970000
6904,0.940000
6905,0.980000
6906,0.950000
6907,0.940000
6908,1.000000
6909,0.930000
6910,0.980000
6911,0.990000
6912,0.970000
6913,0.960000
6914,0.940000
6915,0.980000
6916,0.930000
6917,1.000000
6918,0.970000
6919,0.950000
6920,0.940000
6921,0.890000
6922,0.940000
6923,0.920000
6924,0.900000
6925,0.950000
6926,0.930000
6927,0.990000
6928,0.970000
6929,0.950000
6930,0.980000
6931,0.950000
6932,0.930000
6933,0.990000
6934,0.960000
6935,0.980000
6936,0.990000
6937,0.950000
6938,0.940000
6939,1.000000
6940,0.920000
6941,0.950000
6942,0.980000
6943,0.920000
6944,0.930000
6945,0.960000
6946,0.920000
6947,0.970000
6948,0.980000
6949,0.910000
6950,0.940000
6951,1.000000
6952,0.960000
6953,0.960000
6954,0.970000
6955,0.920000
6956,0.930000
6957,0.900000
6958,0.950000
6959,0.910000
6960,0.950000
6961,0.900000
6962,0.990000
6963,0.940000
6964,0.960000
6965,0.980000
6966,0.970000
6967,0.980000
6968,0.950000
6969,0.930000
6970,0.970000
6971,0.920000
6972,0.970000
6973,0.910000
6974,0.940000
6975,0.970000
6976,0.950000
6977,0.970000
6978,0.980000
6979,0.970000
6980,0.970000
6981,0.950000
6982,0.940000
6983,0.960000
6984,0.960000
6985,0.960000
6986,0.990000
6987,0.970000
6988,0.960000
6989,0.950000
6990,0.970000
6991,0.970000
6992,0.930000
6993,1.000000
6994,0.950000
6995,0.980000
6996,0.920000
6997,0.960000
6998,0.990000
6999,0.930000
7000,0.940000
7001,0.990000
7002,0.970000
7003,0.960000
7004,0.980000
7005,0.990000
7006,0.990000
7007,0.980000
7008,0.970000
7009,0.960000
7010,0.980000
7011,0.960000
7012,1.000000
7013,0.940000
7014,0.960000
7015,0.960000
7016,0.960000
7017,0.920000
7018,0.980000
7019,1.000000
7020,1.000000
7021,0.960000
7022,0.980000
7023,0.960000
7024,0.930000
7025,0.990000
7026,0.920000
7027,0.940000
7028,0.920000
7029,0.950000
7030,0.940000
7031,0.960000
7032,0.950000
7033,1.000000
7034,0.990000
7035,0.980000
7036,0.940000
7037,0.960000
7038,0.950000
7039,0.970000
7040,0.990000
7041,0.960000
7042,0.990000
7043,0.980000
7044,0.950000
7045,1.000000
7046,0.950000
7047,0.960000
7048,0.950000
7049,0.970000
7050,0.910000
7051,0.960000
7052,0.970000
7053,0.960000
7054,0.920000
7055,0.990000
7056,0.960000
7057,0.990000
7058,0.940000
7059,0.900000
7060,1.000000
7061,0.950000
7062,0.950000
7063,0.910000
7064,0.940000
7065,0.910000
7066,0.950000
7067,0.940000
7068,0.960000
7069,0.900000
7070,0.930000
7071,0.980000
7072,0.960000
7073,0.990000
7074,0.900000
7075,0.870000
7076,0.980000
7077,0.920000
7078,0.970000
7079,0.910000
7080,0.990000
7081,0.960000
7082,1.000000
7083,0.980000
7084,0.940000
7085,0.950000
7086,0.920000
7087,0.970000
7088,0.990000
7089,0.970000
7090,0.960000
7091,0.980000
7092,0.970000
7093,0.920000
7094,0.910000
7095,0.990000
7096,0.970000
7097,0.980000
7098,0.900000
7099,1.000000
7100,0.910000
7101,0.930000
7102,0.960000
7103,0.920000
7104,0.920000
7105,0.960000
7106,0.980000
7107,1.000000
7108,0.930000
7109,0.950000
7110,0.890000
7111,0.940000
7112,0.970000
7113,0.950000
7114,0.940000
7115,0.940000
7116,0.960000
7117,0.980000
7118,0.900000
7119,0.950000
